,Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
12,2009,Feeder Steers: Medium and Large 3,800-850 ECE,15,,,70.0,76.5,75.65,,75.0,70.0,73.0,80.0,70.0,,73.39
13,2009,Feeder Steers: Medium and Large 3,850-900 ECF,6,,67.0,,68.97,75.0,,,,,,69.0,,70.63
14,2009,Feeder Steers: Medium and Large 3,900-950 ECG,2,69.5,,,65.0,,,,,,,,,67.25
0,2009,Feeder Steers: Small 3,400-450 EAE,1,,,,,,,,,91.0,,,,91.0
0,2009,Feeder Steers: Small and Medium 3,250-300 EAN,16,110.45,96.0,,,108.0,,,,,,115.0,,108.08
1,2009,Feeder Steers: Small and Medium 3,300-350 EAO,10,100.0,98.0,,100.98,,102.0,103.49,,97.5,,94.69,,99.59
2,2009,Feeder Steers: Small and Medium 3,350-400 EAP,35,99.27,93.62,100.96,97.31,101.4,98.41,89.72,,90.44,94.0,93.52,93.89,96.24
3,2009,Feeder Steers: Small and Medium 3,400-450 EAQ,17,93.04,93.32,95.0,95.0,89.0,96.0,86.0,,,82.21,80.68,88.0,89.08
4,2009,Feeder Steers: Small and Medium 3,450-500 EAR,10,89.47,,,,95.0,,95.0,,90.0,85.0,,,90.34
5,2009,Feeder Steers: Small and Medium 3,500-550 EAS,7,71.0,,,88.46,,,85.0,,81.0,,76.06,,80.73
6,2009,Feeder Steers: Small and Medium 3,550-600 EAT,2,,,,,83.0,,83.0,,,,,,83.0
7,2009,Feeder Steers: Small and Medium 3,600-650 EAU,1,,,73.0,,,,,,,,,,73.0
8,2009,Feeder Steers: Small and Medium 3,650-700 EAV,3,,,,,,,,,,70.0,,,70.0
9,2009,Feeder Steers: Small and Medium 3,700-750 EAW,2,,,,,73.0,,,,,,,,73.0
0,2009,Feeder Holstein Steers: Large 3,250-300 EDY,6,27.54,,,,,,,,57.0,,,,46.38
1,2009,Feeder Holstein Steers: Large 3,300-350 EDZ,22,40.0,45.0,,,,42.54,,,56.73,,,,46.98
2,2009,Feeder Holstein Steers: Large 3,350-400 EEA,31,,39.96,,49.22,,45.0,,,52.98,,,,46.83
3,2009,Feeder Holstein Steers: Large 3,400-450 EEB,26,52.62,48.27,,50.01,,,,,,,32.0,,47.06
4,2009,Feeder Holstein Steers: Large 3,450-500 EEC,22,,42.52,52.0,46.2,61.0,50.0,45.0,,40.0,47.0,,45.0,47.48
5,2009,Feeder Holstein Steers: Large 3,500-550 EED,31,45.0,42.5,,49.01,,,46.09,47.0,50.0,52.0,,,45.28
6,2009,Feeder Holstein Steers: Large 3,550-600 EEE,29,45.0,42.44,,35.0,,45.0,47.23,40.0,51.0,43.0,,51.42,46.7
7,2009,Feeder Holstein Steers: Large 3,600-650 EEF,36,,38.66,59.6,46.0,,,46.13,,53.0,46.0,,,54.06
8,2009,Feeder Holstein Steers: Large 3,650-700 EEG,15,39.0,,,45.11,,,,,53.0,40.0,43.07,,44.27
9,2009,Feeder Holstein Steers: Large 3,700-750 EEH,3,,,,45.0,44.0,,,,55.0,,,,48.1
10,2009,Feeder Holstein Steers: Large 3,750-800 EEI,88,,38.34,63.96,44.24,,,56.0,,,,,,62.19
11,2009,Feeder Holstein Steers: Large 3,800-850 EEJ,5,,,,,,42.0,44.5,,,,,,43.51
12,2009,Feeder Holstein Steers: Large 3,850-900 EEK,11,,,51.75,40.5,,,,,,,,,50.73
13,2009,Feeder Holstein Steers: Large 3,900-950 EEL,1,,,,43.0,,,,,,,,,43.0
0,2009,Feeder Holstein Steers: Medium and Large 3,500-550 CVF,2,,,,,,,,,,,45.98,,45.98
1,2009,Feeder Holstein Steers: Medium and Large 3,550-600 CVG,4,,,,,,,,,,,50.17,,50.17
2,2009,Feeder Holstein Steers: Medium and Large 3,600-650 CVH,4,,,,,,,,,,,49.0,,49.0
3,2009,Feeder Holstein Steers: Medium and Large 3,650-700 CVI,1,,,,,,,,,,,54.0,,54.0
0,2009,Feeder Holstein Steers: Large 4,350-400 EFL,6,,,,,,,,,,60.0,,,60.0
1,2009,Feeder Holstein Steers: Large 4,400-450 EFM,6,,,,,,,,,,51.0,,,51.0
2,2009,Feeder Holstein Steers: Large 4,500-550 EFO,19,,,,,,,,,,56.0,,,56.0
3,2009,Feeder Holstein Steers: Large 4,550-600 EFP,4,,,,,,,,,,52.0,,,52.0
4,2009,Feeder Holstein Steers: Large 4,700-750 EFS,6,,,,,,,,,,60.0,,,60.0
0,2009,Feeder Bulls: Large 1,300-350 DUA,6,,106.0,103.0,,,110.0,,106.0,,,112.0,,108.15
1,2009,Feeder Bulls: Large 1,350-400 DUB,13,,103.0,99.9,104.0,,,,100.67,98.51,98.52,,,100.21
2,2009,Feeder Bulls: Large 1,400-450 DUC,25,,,96.0,101.0,,97.31,96.01,94.99,91.57,90.0,90.0,96.43,94.22
3,2009,Feeder Bulls: Large 1,450-500 DUD,50,88.34,83.75,89.68,96.61,,89.98,88.02,92.98,86.73,84.19,89.22,83.97,88.97
4,2009,Feeder Bulls: Large 1,500-550 DUE,79,81.46,83.11,86.49,94.81,99.0,90.13,83.76,85.32,81.08,80.25,79.14,80.73,83.27
5,2009,Feeder Bulls: Large 1,550-600 DUF,70,76.92,77.97,86.08,85.5,87.66,88.02,80.24,85.98,77.91,74.03,77.66,,79.57
6,2009,Feeder Bulls: Large 1,600-650 DUG,73,70.98,73.01,80.19,80.1,91.0,,81.95,78.31,77.74,72.2,72.2,70.66,76.48
7,2009,Feeder Bulls: Large 1,650-700 DUH,39,75.0,75.0,74.99,79.0,84.94,80.0,76.98,75.66,73.81,70.01,66.56,69.96,74.14
8,2009,Feeder Bulls: Large 1,700-750 DUI,46,68.26,69.31,75.0,80.0,81.68,70.0,75.6,77.0,71.98,65.65,63.5,65.0,73.05
9,2009,Feeder Bulls: Large 1,750-800 DUJ,19,63.33,69.0,65.0,,74.45,77.5,,70.5,70.53,64.0,,,69.31
0,2009,Feeder Bulls: Medium and Large 1,200-250 CAA,230,137.06,132.29,133.96,132.69,136.06,130.8,135.99,134.95,124.48,129.79,130.54,132.41,132.4
1,2009,Feeder Bulls: Medium and Large 1,250-300 CAB,477,124.61,122.28,121.88,126.12,155.65,126.92,124.73,126.39,123.25,120.0,124.57,123.06,126.43
2,2009,Feeder Bulls: Medium and Large 1,300-350 CAC,"1,452",118.79,116.84,115.21,120.81,122.38,119.13,118.78,118.87,115.97,115.46,117.39,117.51,118.09
3,2009,Feeder Bulls: Medium and Large 1,350-400 CAD,"1,958",112.42,111.2,109.11,114.71,115.82,111.11,111.19,112.01,108.81,107.37,110.26,111.25,111.24
4,2009,Feeder Bulls: Medium and Large 1,400-450 CAE,"2,810",105.25,105.56,104.93,110.16,111.27,105.0,104.5,105.17,101.84,101.68,104.74,104.17,105.49
5,2009,Feeder Bulls: Medium and Large 1,450-500 CAF,"2,672",98.63,100.92,100.43,105.87,106.96,98.99,99.22,98.52,96.18,93.22,96.78,96.54,99.33
6,2009,Feeder Bulls: Medium and Large 1,500-550 CAG,"2,751",92.24,94.01,95.69,102.15,102.49,94.97,93.78,94.09,90.58,87.92,89.67,90.82,94.17
7,2009,Feeder Bulls: Medium and Large 1,550-600 CAH,"2,499",87.99,89.08,92.32,95.89,98.15,91.82,90.51,90.75,87.13,82.81,84.15,86.0,89.77
8,2009,Feeder Bulls: Medium and Large 1,600-650 CAI,"1,851",82.59,84.62,87.41,91.39,93.17,89.37,87.84,87.18,83.49,78.69,79.25,80.17,85.23
9,2009,Feeder Bulls: Medium and Large 1,650-700 CAJ,"1,245",79.12,80.47,82.75,88.47,88.8,86.17,85.67,84.35,80.59,75.92,76.13,76.19,82.1
10,2009,Feeder Bulls: Medium and Large 1,700-750 CAK,700,74.68,76.23,77.07,82.83,84.77,84.43,83.5,82.93,78.08,72.97,73.39,73.87,79.44
11,2009,Feeder Bulls: Medium and Large 1,750-800 CAL,340,71.9,75.88,73.9,78.78,80.33,80.52,81.68,80.37,75.66,70.54,70.23,71.28,76.44
12,2009,Feeder Bulls: Medium and Large 1,800-850 CAM,208,71.42,73.0,72.08,76.21,75.3,79.89,76.82,75.86,73.23,66.96,68.14,68.0,73.57
13,2009,Feeder Bulls: Medium and Large 1,850-900 CAN,97,68.34,70.5,67.98,73.02,75.66,74.23,75.51,74.38,209.27,63.85,63.24,63.32,80.04
14,2009,Feeder Bulls: Medium and Large 1,900-950 CAO,23,66.69,,65.52,72.8,71.98,,71.0,70.0,69.92,,62.0,60.0,68.86
15,2009,Feeder Bulls: Medium and Large 1,950-1000 CAP,8,,,64.36,,,,66.39,,75.0,60.0,,,65.91
16,2009,Feeder Bulls: Medium and Large 1,1000-1050 CAQ,1,,,,,,,,,66.0,,,,66.0
0,2009,Feeder Bulls: Small and Medium 1,200-250 DVA,2,123.91,,,,,,,,,,,,123.91
1,2009,Feeder Bulls: Small and Medium 1,250-300 DVB,9,117.12,112.82,,110.0,,,,,,,121.0,127.0,116.35
2,2009,Feeder Bulls: Small and Medium 1,300-350 DVC,45,113.93,105.49,105.76,114.5,116.4,112.0,109.68,110.0,111.04,108.69,113.86,108.18,111.27
3,2009,Feeder Bulls: Small and Medium 1,350-400 DVD,94,107.42,106.94,105.71,109.3,112.73,106.7,101.27,104.66,97.31,99.11,105.95,103.4,105.41
4,2009,Feeder Bulls: Small and Medium 1,400-450 DVE,185,100.96,100.7,101.11,102.88,106.26,103.73,101.55,102.88,95.93,90.16,97.73,101.92,100.45
5,2009,Feeder Bulls: Small and Medium 1,450-500 DVF,193,92.52,94.06,97.41,100.64,101.53,95.9,93.52,97.0,91.49,86.18,97.5,92.83,94.83
6,2009,Feeder Bulls: Small and Medium 1,500-550 DVG,239,88.06,90.3,94.94,94.0,99.28,93.94,92.27,92.17,86.93,83.48,85.96,86.84,90.12
7,2009,Feeder Bulls: Small and Medium 1,550-600 DVH,199,81.38,85.83,88.78,94.88,95.11,90.08,89.68,91.63,84.08,77.35,80.39,83.56,86.82
8,2009,Feeder Bulls: Small and Medium 1,600-650 DVI,150,76.54,80.28,85.85,90.38,89.73,88.19,86.84,83.63,81.98,77.33,76.63,76.7,82.25
9,2009,Feeder Bulls: Small and Medium 1,650-700 DVJ,80,74.27,74.53,76.0,84.25,85.81,83.28,80.69,82.54,79.15,73.42,69.74,75.0,79.1
10,2009,Feeder Bulls: Small and Medium 1,700-750 DVK,34,75.17,73.5,74.0,83.5,83.33,82.34,,82.34,74.61,68.17,73.3,72.5,76.09
11,2009,Feeder Bulls: Small and Medium 1,750-800 DVR,16,,70.51,69.7,,,83.0,79.0,75.0,72.98,66.0,,60.0,72.77
0,2009,Feeder Bulls: Medium and Large 1-2,350-400 HAD,47,,,,,,111.0,,,,,,,111.0
1,2009,Feeder Bulls: Medium and Large 1-2,450-500 HAF,16,,,,,,,,,,,93.0,,93.0
2,2009,Feeder Bulls: Medium and Large 1-2,600-650 HAI,7,,,,,,,,85.5,,,,,85.5
0,2009,Feeder Bulls: Small and Medium 1-2,500-550 DXT,12,,,,,97.0,,,,,,,,97.0
0,2009,Feeder Bulls: Large 2,300-350 DXG,33,,97.0,105.0,101.0,,105.5,100.07,99.02,98.23,95.64,102.97,103.36,99.54
1,2009,Feeder Bulls: Large 2,350-400 DXH,77,97.21,96.71,96.14,98.55,95.62,97.6,93.34,92.99,92.73,89.0,93.38,,94.34
2,2009,Feeder Bulls: Large 2,400-450 DXI,103,88.32,92.53,92.66,95.83,97.0,91.65,94.67,94.27,88.86,88.67,85.14,95.0,91.38
3,2009,Feeder Bulls: Large 2,450-500 DXJ,131,82.58,85.45,87.93,88.17,91.51,89.61,82.19,87.1,83.04,78.44,83.72,86.77,84.68
4,2009,Feeder Bulls: Large 2,500-550 DXK,129,79.3,79.98,83.8,88.56,90.98,88.94,82.72,86.31,80.17,74.52,75.72,78.99,81.82
5,2009,Feeder Bulls: Large 2,550-600 DXL,124,72.89,76.85,79.65,81.99,87.92,82.68,81.26,83.62,73.94,70.81,73.06,73.44,77.47
6,2009,Feeder Bulls: Large 2,600-650 DZM,87,69.62,71.08,75.33,76.97,76.48,76.53,81.74,82.33,72.42,68.4,66.8,73.85,73.58
7,2009,Feeder Bulls: Large 2,650-700 DZN,58,67.16,66.81,71.86,72.91,78.93,75.33,74.72,76.37,72.79,64.69,63.38,65.0,70.65
8,2009,Feeder Bulls: Large 2,700-750 DZO,36,64.56,68.14,66.73,78.5,75.48,72.0,68.66,79.19,66.7,66.06,63.0,,68.49
9,2009,Feeder Bulls: Large 2,750-800 DZP,7,62.0,65.97,,,,75.0,,,70.0,64.0,,,66.4
0,2009,Feeder Bulls: Medium and Large 2,200-250 CBA,470,126.13,122.77,123.56,124.13,123.26,123.61,123.31,127.12,119.99,118.43,123.15,122.38,122.95
1,2009,Feeder Bulls: Medium and Large 2,250-300 CBB,"1,221",118.92,116.13,116.28,129.19,120.31,119.16,117.17,119.91,115.9,113.41,117.05,117.54,118.28
2,2009,Feeder Bulls: Medium and Large 2,300-350 CBC,"2,967",111.54,109.89,109.0,114.25,114.84,111.7,111.57,112.3,108.3,106.13,110.75,110.04,110.87
3,2009,Feeder Bulls: Medium and Large 2,350-400 CBD,"4,527",104.99,104.77,104.29,108.17,109.69,105.57,104.71,105.64,101.59,99.38,104.26,104.25,104.59
4,2009,Feeder Bulls: Medium and Large 2,400-450 CBE,"6,986",99.22,99.19,99.6,104.62,106.33,100.62,100.35,100.6,96.92,94.05,98.29,98.63,99.78
5,2009,Feeder Bulls: Medium and Large 2,450-500 CBF,"8,001",92.88,96.69,97.1,100.32,101.68,95.7,94.8,95.33,91.58,88.56,92.16,92.6,94.78
6,2009,Feeder Bulls: Medium and Large 2,500-550 CBG,"7,724",87.13,88.26,91.0,95.5,97.29,91.87,90.51,90.24,86.98,83.79,85.54,86.25,89.38
7,2009,Feeder Bulls: Medium and Large 2,550-600 CBH,"6,095",81.97,84.08,86.81,92.02,92.59,88.97,87.47,87.22,83.35,79.4,80.0,80.56,85.3
8,2009,Feeder Bulls: Medium and Large 2,600-650 CBI,"3,903",78.18,80.2,83.13,87.0,88.49,85.81,84.48,84.74,80.24,75.67,75.65,75.3,81.66
9,2009,Feeder Bulls: Medium and Large 2,650-700 CBJ,"2,079",73.89,76.63,78.52,82.78,84.87,83.8,82.73,81.92,77.12,72.48,71.98,72.19,78.56
10,2009,Feeder Bulls: Medium and Large 2,700-750 CBK,"1,187",71.22,73.79,75.73,79.45,80.52,80.85,80.33,79.6,74.89,70.24,68.91,69.5,75.69
11,2009,Feeder Bulls: Medium and Large 2,750-800 CBL,657,68.08,70.96,70.68,77.16,77.28,76.97,77.04,76.34,71.71,66.85,67.72,66.6,72.41
12,2009,Feeder Bulls: Medium and Large 2,800-850 CBM,204,65.71,66.93,67.27,72.29,74.33,72.61,74.77,73.21,67.03,63.11,63.3,63.91,68.58
13,2009,Feeder Bulls: Medium and Large 2,850-900 CBN,97,62.48,62.89,64.59,69.47,69.52,68.81,71.57,70.19,69.88,61.75,60.74,62.33,66.52
14,2009,Feeder Bulls: Medium and Large 2,900-950 CBO,29,,,59.51,77.44,64.99,55.74,65.57,65.43,66.66,61.99,63.5,52.5,65.7
15,2009,Feeder Bulls: Medium and Large 2,950-1000 CBP,9,,65.0,62.0,64.0,,,65.18,64.43,,,,,64.39
16,2009,Feeder Bulls: Medium and Large 2,1000-1050 CBQ,4,,,56.5,,67.0,,59.9,,,,,,60.79
17,2009,Feeder Bulls: Medium and Large 2,1050-1100 CBR,2,,,,66.0,,,60.0,,,,,,63.0
0,2009,Feeder Bulls: Small and Medium 2,200-250 DYA,26,115.88,112.04,110.98,,,107.53,,,108.0,110.1,117.0,115.82,112.53
1,2009,Feeder Bulls: Small and Medium 2,250-300 DYB,94,108.02,109.62,102.93,114.67,113.0,107.51,103.68,114.87,113.69,105.66,110.69,110.84,108.54
2,2009,Feeder Bulls: Small and Medium 2,300-350 DYC,356,106.35,103.69,103.79,107.29,109.66,109.04,106.14,106.12,102.53,97.58,103.37,107.17,105.26
3,2009,Feeder Bulls: Small and Medium 2,350-400 DYD,568,99.2,98.73,100.07,102.52,103.48,100.43,99.15,98.97,95.36,93.09,97.68,98.1,98.97
4,2009,Feeder Bulls: Small and Medium 2,400-450 DYE,812,88.73,92.19,94.7,98.57,100.52,95.14,93.57,96.31,91.14,87.59,92.19,93.01,93.21
5,2009,Feeder Bulls: Small and Medium 2,450-500 DYF,718,86.54,87.85,92.12,95.29,97.0,92.56,91.18,92.46,88.04,83.92,86.59,88.71,90.07
6,2009,Feeder Bulls: Small and Medium 2,500-550 DZU,558,82.63,83.8,87.01,91.37,94.18,89.15,87.78,86.15,84.6,78.26,80.82,82.17,85.64
7,2009,Feeder Bulls: Small and Medium 2,550-600 DZV,368,77.11,78.02,82.23,86.5,90.08,86.47,86.17,84.69,79.3,74.73,78.0,75.0,81.26
8,2009,Feeder Bulls: Small and Medium 2,600-650 DZW,175,73.38,75.51,75.94,84.3,88.29,83.03,82.62,81.56,76.91,72.29,72.65,71.28,78.61
9,2009,Feeder Bulls: Small and Medium 2,650-700 DZX,100,70.58,70.56,74.73,75.57,80.99,78.61,80.11,80.42,74.22,68.97,71.9,65.39,73.2
10,2009,Feeder Bulls: Small and Medium 2,700-750 DZY,38,67.17,67.01,73.99,73.0,,80.0,71.06,81.0,73.01,65.99,66.84,64.31,69.6
11,2009,Feeder Bulls: Small and Medium 2,750-800 DZZ,19,64.94,67.47,70.0,74.54,70.06,,77.0,74.0,70.49,62.99,67.49,,69.34
0,2009,Feeder Bulls: Medium and Large 2-3,300-350 GGL,1,,103.0,,,,,,,,,,,103.0
0,2009,Feeder Bulls: Large 3,200-250 EOO,2,,,,,,,,,100.0,,92.0,,95.96
1,2009,Feeder Bulls: Large 3,250-300 EOP,4,,87.5,102.5,,99.0,,,101.0,,,,,97.57
2,2009,Feeder Bulls: Large 3,300-350 EOQ,11,90.0,82.5,,,,,93.0,,89.0,90.0,92.0,95.0,91.86
3,2009,Feeder Bulls: Large 3,350-400 EOR,11,81.0,89.13,,92.51,,,,,85.0,85.0,,87.0,87.69
4,2009,Feeder Bulls: Large 3,400-450 EOS,19,76.52,91.0,87.02,,86.95,90.0,84.0,80.0,80.97,,77.52,74.0,82.62
5,2009,Feeder Bulls: Large 3,450-500 EOT,21,75.57,80.23,,,87.0,,88.0,80.51,72.58,70.34,71.51,,76.61
6,2009,Feeder Bulls: Large 3,500-550 EOU,13,66.2,72.94,85.0,,80.0,78.0,70.0,75.0,80.0,70.0,,73.0,73.77
7,2009,Feeder Bulls: Large 3,550-600 EOV,17,61.98,68.08,80.0,,,,70.0,,71.01,66.0,65.22,70.0,67.47
8,2009,Feeder Bulls: Large 3,600-650 EOW,3,,,,,,70.0,,68.0,,60.0,,,65.96
9,2009,Feeder Bulls: Large 3,650-700 EOX,9,62.03,57.5,,,,70.0,,,66.0,,,,62.4
10,2009,Feeder Bulls: Large 3,750-800 EOZ,3,,63.97,,,,,,,60.0,,,,62.63
0,2009,Feeder Bulls: Medium and Large 3,200-250 ENW,227,116.64,113.7,110.43,115.75,113.66,117.66,112.01,115.82,111.97,111.66,115.41,114.09,113.88
1,2009,Feeder Bulls: Medium and Large 3,250-300 ENX,655,110.92,108.35,108.8,111.31,114.57,112.92,109.95,111.54,108.12,104.47,108.76,110.13,109.71
2,2009,Feeder Bulls: Medium and Large 3,300-350 ENY,"1,634",102.3,103.15,102.2,106.37,107.11,106.01,103.46,104.18,101.48,98.0,100.52,103.49,103.04
3,2009,Feeder Bulls: Medium and Large 3,350-400 ENZ,"2,764",96.26,96.75,97.57,101.1,102.02,99.62,97.86,98.68,94.81,91.26,106.64,97.07,98.11
4,2009,Feeder Bulls: Medium and Large 3,400-450 EOA,"3,853",90.27,91.44,92.77,97.33,98.5,94.73,93.71,94.26,91.75,87.42,90.42,91.47,92.78
5,2009,Feeder Bulls: Medium and Large 3,450-500 EOB,"4,164",84.81,87.23,88.83,92.92,94.31,91.26,89.48,89.8,86.6,82.38,84.93,85.93,88.33
6,2009,Feeder Bulls: Medium and Large 3,500-550 EOC,"3,384",80.12,81.92,84.15,89.4,91.67,87.74,86.29,86.61,82.5,77.22,79.02,80.31,84.21
7,2009,Feeder Bulls: Medium and Large 3,550-600 EOD,"2,446",76.03,77.83,79.61,86.51,87.32,84.9,83.44,83.85,79.51,74.45,74.96,73.75,80.45
8,2009,Feeder Bulls: Medium and Large 3,600-650 EOE,"1,424",72.1,74.71,76.09,80.69,83.82,81.69,82.48,81.32,76.42,70.75,70.93,70.59,76.97
9,2009,Feeder Bulls: Medium and Large 3,650-700 EOF,653,68.91,71.84,73.32,78.24,79.25,79.36,78.2,77.63,73.22,69.04,68.84,68.24,73.94
10,2009,Feeder Bulls: Medium and Large 3,700-750 EOG,325,66.92,70.24,69.5,73.31,73.75,76.24,76.02,74.89,70.84,66.7,65.04,65.33,71.23
11,2009,Feeder Bulls: Medium and Large 3,750-800 EOH,154,63.69,67.79,67.92,70.93,72.88,73.62,72.64,72.64,68.93,63.97,65.49,63.64,69.29
12,2009,Feeder Bulls: Medium and Large 3,800-850 EOI,31,65.99,61.82,66.23,66.73,74.0,64.0,77.0,,68.0,54.34,60.67,52.35,62.75
13,2009,Feeder Bulls: Medium and Large 3,850-900 EOJ,10,63.0,60.0,64.0,,70.0,,65.84,,62.0,55.0,53.5,,61.31
14,2009,Feeder Bulls: Medium and Large 3,900-950 EOK,1,,,,,,,,,,,45.0,,45.0
0,2009,Feeder Bulls: Small and Medium 3,200-250 EMQ,52,107.15,105.43,108.36,105.48,115.0,106.59,105.38,112.85,105.38,102.88,,110.0,106.49
1,2009,Feeder Bulls: Small and Medium 3,250-300 EMR,131,98.89,102.12,97.72,104.03,102.58,104.62,101.6,108.59,101.76,97.52,100.71,103.11,101.53
2,2009,Feeder Bulls: Small and Medium 3,300-350 EMS,180,95.73,93.23,97.71,95.96,100.66,99.3,96.62,101.81,94.74,92.51,93.46,97.99,95.97
3,2009,Feeder Bulls: Small and Medium 3,350-400 EMT,273,91.95,88.99,91.51,95.06,96.34,93.62,91.29,95.89,90.35,85.44,86.69,86.57,91.53
4,2009,Feeder Bulls: Small and Medium 3,400-450 EMU,293,86.3,86.65,85.44,91.63,91.58,88.68,88.42,89.55,83.69,81.56,80.86,79.34,87.19
5,2009,Feeder Bulls: Small and Medium 3,450-500 EMV,255,83.94,81.9,84.1,90.91,89.75,86.82,84.39,86.69,82.29,77.26,77.02,,85.24
6,2009,Feeder Bulls: Small and Medium 3,500-550 EMW,64,71.38,75.93,78.0,82.09,85.42,86.35,81.46,,70.0,69.4,,68.95,80.04
7,2009,Feeder Bulls: Small and Medium 3,550-600 EMX,12,,71.0,,70.51,75.0,77.98,,72.0,,65.66,,,72.29
8,2009,Feeder Bulls: Small and Medium 3,600-650 EMY,1,,,,,,,,,,60.0,,,60.0
9,2009,Feeder Bulls: Small and Medium 3,650-700 EMZ,4,,61.0,66.0,,,80.0,71.0,,,,,,69.49
0,2009,Feeder Heifers: Large 1,250-300 DLB,1,,89.0,,,,,,,,,,,89.0
1,2009,Feeder Heifers: Large 1,300-350 DLC,4,,84.0,,,,,,91.0,90.0,,,88.0,88.24
2,2009,Feeder Heifers: Large 1,350-400 DLD,24,80.0,83.0,,,,92.0,87.13,86.62,86.04,,83.0,84.41,85.72
3,2009,Feeder Heifers: Large 1,400-450 DLE,46,79.47,81.67,84.0,87.99,88.31,89.32,86.0,88.41,79.45,78.32,82.46,79.83,83.54
4,2009,Feeder Heifers: Large 1,450-500 DLF,65,76.29,76.49,82.73,80.64,86.49,86.0,84.0,85.64,78.92,73.97,74.22,70.0,78.43
5,2009,Feeder Heifers: Large 1,500-550 DLG,70,75.53,73.7,77.52,87.0,85.76,83.8,,87.38,77.9,74.11,73.18,73.67,78.29
6,2009,Feeder Heifers: Large 1,550-600 DLH,74,74.92,73.82,78.15,77.44,,85.57,85.6,82.11,75.79,70.33,74.79,74.93,76.45
7,2009,Feeder Heifers: Large 1,600-650 DLI,48,68.23,70.76,75.94,80.0,85.0,81.57,76.04,80.23,75.17,69.82,69.02,68.46,74.25
8,2009,Feeder Heifers: Large 1,650-700 DLJ,35,,,68.0,74.76,86.0,81.0,82.99,80.04,76.0,67.04,68.51,68.0,75.59
9,2009,Feeder Heifers: Large 1,700-750 DLK,18,65.0,,66.0,77.66,80.0,78.5,70.99,77.0,70.51,66.0,69.51,69.5,72.09
10,2009,Feeder Heifers: Large 1,750-800 DLL,11,,70.0,,75.88,,,74.0,81.0,78.0,60.0,64.46,,71.82
11,2009,Feeder Heifers: Large 1,800-850 DLM,4,,60.0,,,,74.98,,,,70.0,,,69.96
12,2009,Feeder Heifers: Large 1,850-900 DLN,1,,,,,,,,,,,55.0,,55.0
13,2009,Feeder Heifers: Large 1,900-950 DLO,1,,,,,,72.0,,,,,,,72.0
14,2009,Feeder Heifers: Large 1,950-1000 DLP,1,,,,,,,,,,58.5,,,58.5
0,2009,Feeder Heifers: Medium and Large 1,200-250 EUG,101,116.77,117.05,116.07,111.69,116.95,116.98,121.12,114.87,111.33,107.3,112.83,108.85,114.82
1,2009,Feeder Heifers: Medium and Large 1,250-300 EUH,228,101.13,105.38,106.55,108.26,108.23,113.04,109.74,109.41,105.08,100.29,104.71,104.15,106.61
2,2009,Feeder Heifers: Medium and Large 1,300-350 EUI,981,100.0,95.89,99.69,103.12,106.01,106.66,103.67,103.58,100.57,96.38,98.16,96.75,100.86
3,2009,Feeder Heifers: Medium and Large 1,350-400 EUJ,"1,307",95.64,92.67,94.91,97.67,101.71,98.74,98.31,99.36,94.01,91.76,93.02,92.5,95.63
4,2009,Feeder Heifers: Medium and Large 1,400-450 EUK,"2,222",89.42,91.0,91.75,95.14,99.54,96.57,95.55,95.77,91.03,87.88,88.91,89.39,92.65
5,2009,Feeder Heifers: Medium and Large 1,450-500 EUL,"2,851",84.75,87.11,89.06,93.59,98.56,95.05,93.71,93.15,87.49,82.79,83.56,84.89,89.83
6,2009,Feeder Heifers: Medium and Large 1,500-550 EUM,"3,036",83.68,85.16,85.64,91.13,94.4,92.92,94.1,92.21,85.04,79.16,80.25,81.42,88.01
7,2009,Feeder Heifers: Medium and Large 1,550-600 EUN,"3,057",81.11,81.83,83.18,89.28,92.45,89.81,90.09,91.63,83.55,77.68,77.99,77.46,85.75
8,2009,Feeder Heifers: Medium and Large 1,600-650 EUO,"2,772",79.91,79.45,82.42,87.92,90.55,87.15,87.01,88.59,82.62,76.33,77.44,76.24,84.12
9,2009,Feeder Heifers: Medium and Large 1,650-700 EUP,"1,670",76.21,78.01,81.07,88.28,87.62,86.78,86.03,85.12,80.7,74.89,74.99,71.85,82.34
10,2009,Feeder Heifers: Medium and Large 1,700-750 EUQ,"1,175",77.37,75.28,76.37,88.51,86.62,86.7,83.91,82.72,79.22,73.52,71.39,71.02,81.97
11,2009,Feeder Heifers: Medium and Large 1,750-800 EUR,409,74.17,74.0,73.93,80.6,84.14,83.16,81.61,80.86,74.94,71.93,71.14,68.7,77.42
12,2009,Feeder Heifers: Medium and Large 1,800-850 EUS,262,71.42,74.77,75.41,90.4,80.59,79.39,77.45,76.24,77.84,80.71,,69.22,78.51
13,2009,Feeder Heifers: Medium and Large 1,850-900 EUT,52,67.0,62.0,71.18,80.68,77.86,79.0,74.26,75.66,71.0,68.98,64.41,71.0,72.77
14,2009,Feeder Heifers: Medium and Large 1,900-950 EUA,45,69.49,68.0,67.35,77.02,86.99,,,71.0,69.0,64.51,,,75.29
15,2009,Feeder Heifers: Medium and Large 1,950-1000 EUB,19,,69.15,,,,,,81.53,67.5,,,,71.66
16,2009,Feeder Heifers: Medium and Large 1,1000-1050 EUC,8,,72.0,,,75.0,,,,,,,,74.24
